model_id,family,seed,exponent,presolve,method,solver,status,solver_tolerance,solver_seconds,nodes,true_optimum,x,factors,primal_budget_ok,rounded_exact_feasible,rounded_optimal,max_budget_ratio,max_integrality_error
cardinality_s0_e6,cardinality,0,6,False,L2,gurobi,2,1e-06,0.00033263199998145865,1.0,127,"[-0.0, 1.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 0.9999999000000006, -0.0]",[2.886751345948129e-07],False,False,False,2.3521806724602357e-08,9.99999993922529e-08
cardinality_s0_e6,cardinality,0,6,False,GM-tight,highs,kOptimal,1e-09,0.0032218029999739883,1,127,"[0.0, 1.0, 1.0, -0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[1e-06],True,True,True,0.0,0.0
cardinality_s0_e6,cardinality,0,6,False,GM-tight,gurobi,2,1e-09,0.003936436000003596,44.0,127,"[-0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 0.0, 1.0, -0.0]",[1e-06],True,True,True,0.0,0.0
cardinality_s0_e6,cardinality,0,6,False,Base,highs,kOptimal,1e-06,0.00890528299999005,11,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s0_e6,cardinality,0,6,False,Base,gurobi,2,1e-06,0.0003080339999996795,1.0,127,"[-0.0, 1.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 0.9999999000000004, -0.0]",[1.0],False,False,False,1.3173462320992257e-09,9.999999961429751e-08
cardinality_s0_e6,cardinality,0,6,False,Budget-GM,highs,kOptimal,1e-06,0.003396038000005319,1,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[9.999999999999991e-05],True,True,True,0.0,0.0
cardinality_s0_e6,cardinality,0,6,False,Budget-GM,gurobi,2,1e-06,0.00025578400004633295,1.0,127,"[-0.0, 1.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 0.9999999000000005, -0.0]",[9.999999999999991e-05],False,False,False,1.2419576478350791e-08,9.99999995032752e-08
cardinality_s0_e6,cardinality,0,6,False,Budget-only,highs,kOptimal,1e-06,0.0033658800000466726,1,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[9.999999999999999e-05],True,True,True,0.0,0.0
cardinality_s0_e6,cardinality,0,6,False,Budget-only,gurobi,2,1e-06,0.00026827600004253327,1.0,127,"[-0.0, 1.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 0.9999999000000005, -0.0]",[9.999999999999999e-05],False,False,False,1.2419576478350791e-08,9.99999995032752e-08
cardinality_s0_e6,cardinality,0,6,False,GM,highs,kOptimal,1e-06,0.0032556849999991755,1,127,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, -0.0, 1.0, 0.0]",[1e-06],False,False,False,9.999999962747097,0.0
