M,seed,method,presolve,solver,status,rounded_optimal,rounded_optimal_within_eta,integer_error,objective_rounded,true_optimum,prep_seconds,solver_seconds,exported_rows,nnz,max_exported_violation,x
1000000,51,All-clauses,False,gurobi,2,True,True,3.749996249080567e-07,298.0,298,0.12927177299934556,0.0006821750002927729,64,211,3.749996249080567e-07,"[1.0, 1.000000374999625, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 0.0, 1.0, 0.0, 0.0, 0.0, -0.0, 1.0, 1.249998437501953e-07, 0.0, 1.0, -0.0, 1.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0]"
1000000,51,All-clauses,True,highs,kOptimal,True,True,0.0,298.0,298,0.12927177299934556,0.004801860999577912,64,211,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0, 1.0, -0.0, -0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1000000,51,All-clauses,True,gurobi,2,True,True,1.2437689589361867e-07,298.0,298,0.12927177299934556,0.0011055300001316937,64,211,1.2437689589361867e-07,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0, -0.0, 1.000000124376896, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1000000000,50,Base,False,highs,kOptimal,False,False,1.999999998e-09,356.0,347,1.7350002963212319e-06,0.01777106499957881,13,108,0.0,"[1.999999998e-09, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.4999999985e-09, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.9999999996666666, 0.0, 1.0, 0.0, 1.0, 1.0, -0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1000000000,50,Base,False,gurobi,2,True,True,0.0,347.0,347,1.7350002963212319e-06,0.004706156999418454,13,108,0.0,"[-0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0]"
1000000000,50,Base,True,highs,kOptimal,True,True,0.0,347.0,347,1.7350002963212319e-06,0.003198490000613674,13,108,0.0,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1000000000,50,Base,True,gurobi,2,True,True,0.0,347.0,347,1.7350002963212319e-06,0.0016317169993271818,13,108,0.0,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, -0.0, -0.0, -0.0, 1.0, -0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, -0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1000000000,50,GCD-floor,False,highs,kOptimal,False,False,1.999999998e-09,356.0,347,8.356099988304777e-05,0.01773946100001922,13,108,0.0,"[1.999999998e-09, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.4999999985e-09, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.9999999996666666, 0.0, 1.0, 0.0, 1.0, 1.0, -0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1000000000,50,GCD-floor,False,gurobi,2,True,True,0.0,347.0,347,8.356099988304777e-05,0.004664890999265481,13,108,0.0,"[-0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0]"
1000000000,50,GCD-floor,True,highs,kOptimal,True,True,0.0,347.0,347,8.356099988304777e-05,0.0031649099992137053,13,108,0.0,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1000000000,50,GCD-floor,True,gurobi,2,True,True,0.0,347.0,347,8.356099988304777e-05,0.0016215590003412217,13,108,0.0,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, -0.0, -0.0, -0.0, 1.0, -0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, -0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1000000000,50,Dyadic-GM,False,highs,kOptimal,False,False,0.0,466.0,347,0.1020982299996831,0.010777993999909086,13,108,8.149072527885437e-10,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1000000000,50,Dyadic-GM,False,gurobi,2,False,False,0.0,466.0,347,0.1020982299996831,0.002003841999794531,13,108,8.149072527885437e-10,"[-0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 1.0, 1.0, -0.0, 1.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, -0.0, 1.0, -0.0, -0.0, 1.0, 1.0, 1.0, 1.0, 1.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, -0.0, -0.0]"
1000000000,50,Dyadic-GM,True,highs,kOptimal,False,False,0.0,466.0,347,0.1020982299996831,0.010837095000169938,13,108,8.149072527885437e-10,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1000000000,50,Dyadic-GM,True,gurobi,2,False,False,0.0,466.0,347,0.1020982299996831,0.002012532000662759,13,108,8.149072527885437e-10,"[-0.0, 1.0, 1.0, 0.0, -0.0, 0.0, 1.0, 1.0, 1.0, -0.0, 1.0, -0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 0.0, 1.0, -0.0, 1.0, -0.0, -0.0, 1.0, 1.0, 1.0, 1.0, 1.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, -0.0, -0.0]"
1000000000,50,Pair-sum,False,highs,kOptimal,False,False,2.0826387725492168e-08,399.0,347,0.10309441299978062,0.009572203000061563,19,144,1.543796409345575e-08,"[1.0000000000000022, 0.0, 1.0, 0.0, 0.9999999965, 0.0, 1.0, -0.0, 8.7499999890625e-10, 0.0, 1.0, 0.0, 1.0, 0.9999999999999988, 1.0, 0.0, 0.9999999998333333, 0.0, 1.0, -1.1666664691792925e-09, 1.0, 0.0, 0.0, 1.0000000011666665, 1.0, 0.9999999954999956, -0.0, 9.000001687495463e-09, 0.0, 0.0, 0.0, 0.0, 1.0, -2.0826387717924382e-08, 0.0, 1.0000000208263877]"
1000000000,50,Pair-sum,False,gurobi,2,False,False,0.0,399.0,347,0.10309441299978062,0.004247396999744524,19,144,1.6298145055770874e-09,"[1.0, -0.0, 1.0, -0.0, 1.0, -0.0, 1.0, -0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, 1.0, -0.0, 1.0, -0.0, 1.0, -0.0, 1.0, -0.0, -0.0, 1.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0]"
1000000000,50,Pair-sum,True,highs,kOptimal,False,False,1.6749992864456265e-08,391.0,347,0.10309441299978062,0.005558529000154522,19,144,1.4687528925122463e-09,"[0.9999999995000017, -1.7500049715587679e-09, 1.000000002250004, 0.0, 1.0, 0.0, 1.0, -0.0, -0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, -1.1666667631970995e-09, 1.0, 0.0, 0.0, 1.0000000011666668, 1.0000000000000004, 0.9999999832500086, 1.1249994593267782e-08, 0.0, -0.0, 1.6749992864456265e-08, 1.0, -0.0, 0.0, 1.0, 0.0, 0.0]"
1000000000,50,Pair-sum,True,gurobi,2,False,False,0.0,399.0,347,0.10309441299978062,0.002162499999940337,19,144,1.6298145055770874e-09,"[1.0, -0.0, 1.0, 0.0, 1.0, 0.0, 1.0, -0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, -0.0, 1.0, -0.0, -0.0, 1.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, 0.0, 1.0]"
1000000000,50,All-elimination,False,highs,kOptimal,False,False,1.554999640163146e-08,399.0,347,0.10230299100021512,0.005881873000362248,55,324,2.3283064365386963e-10,"[0.999999999999999, 0.0, 1.0, 0.0, 0.9999999982499995, 0.0, 1.0, -0.0, 8.7499999890625e-10, 0.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.554999640163146e-08, 1.0, 0.0, 0.0, 0.9999999969875009, 1.0, 0.9999999945000104, 0.0, 0.0, -0.0, 5.499989574886399e-09, -1.4999995006363476e-09, -0.0, 1.0, -0.0, 0.0, 1.0]"
1000000000,50,All-elimination,False,gurobi,2,False,False,0.0,399.0,347,0.10230299100021512,0.0023092000001270208,55,324,2.6249996065708103e-09,"[1.0, 0.0, 1.0, -0.0, 1.0, -0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, -0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1000000000,50,All-elimination,True,highs,kOptimal,False,False,0.0,391.0,347,0.10230299100021512,0.005988225000692182,55,324,2.6249996065708103e-09,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1000000000,50,All-elimination,True,gurobi,2,False,False,0.0,399.0,347,0.10230299100021512,0.0017074550005418132,55,324,2.6249996065708103e-09,"[1.0, -0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, -0.0, 1.0, -0.0, -0.0, 1.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, 0.0, 1.0]"
1000000000,50,Selected-guards,False,highs,ABSTAIN,False,False,,,347,0.016871562999767775,0.0,,,,null
1000000000,50,Selected-guards,False,gurobi,ABSTAIN,False,False,,,347,0.016871562999767775,0.0,,,,null
1000000000,50,Selected-guards,True,highs,ABSTAIN,False,False,,,347,0.016871562999767775,0.0,,,,null
1000000000,50,Selected-guards,True,gurobi,ABSTAIN,False,False,,,347,0.016871562999767775,0.0,,,,null
1000000000,50,Unsafe-clauses,False,highs,kOptimal,True,True,8.500000037159339e-09,347.0,347,0.12773068600017723,0.003963877999922261,19,120,5.2544507039485457e-17,"[2.4999999975e-09, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.624999998375e-09, -0.0, 0.0, 1.0, 0.0, -0.0, 0.9999999945000003, 1.0, 0.0, 0.0, 5.49999978527156e-09, 1.0, 0.0, 1.0, 1.0, -0.0, 0.0, 1.0, 1.0, -0.0, 0.0, 5.4999999835e-09, 0.0, 8.50000000293458e-09, 0.0, 1.0, 8.50000000293458e-09, 0.0, 0.9999999915]"
1000000000,50,Unsafe-clauses,False,gurobi,2,True,True,5.4999999835e-09,347.0,347,0.12773068600017723,0.0015845059997445787,19,120,1.2963398784050882e-17,"[-0.0, 1.0, 1.0000000025, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, -0.0, 1.000000001625, -0.0, -0.0, 1.0, 1.0, 5.4999999670000005e-09, -0.0, -0.0, 0.9999999987499995, 1.2500005352983397e-09, 1.0, 0.9999999987499995, 2.000000274821675e-09, -0.0, 1.0, 1.0, -0.0, -0.0, 5.4999999835e-09, -0.0, 2.833333247660876e-09, -0.0, 1.0, 2.833333247660876e-09, -0.0, 0.9999999971666668]"
1000000000,50,Unsafe-clauses,True,highs,kOptimal,True,True,5.4999999835e-09,347.0,347,0.12773068600017723,0.003913331000148901,19,120,1.3702454303838532e-16,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0000000011666668, 0.0, 1.0, 1.0000000011666668, 0.0, 0.0, 1.0, 1.0, -0.0, 0.0, 5.4999999835e-09, 0.0, -0.0, 0.0, 1.0, 1.499999997e-09, 0.0, 1.0]"
1000000000,50,Unsafe-clauses,True,gurobi,2,True,True,0.0,347.0,347,0.12773068600017723,0.0009704549993330147,19,120,0.0,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1000000000,50,All-clauses,False,highs,kOptimal,True,True,5.4999999835e-09,347.0,347,0.1261962870003117,0.003238733000216598,60,205,5.4999999835e-09,"[-0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, -0.0, -0.0, 0.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 0.0, 0.9999999965, 3.499999956524391e-09, 1.0, 0.9999999965, 3.499999956524391e-09, 0.0, 1.0, 1.0, -0.0, 0.0, 5.4999999835e-09, 0.0, -0.0, 0.0, 1.0, 1.499999997e-09, 0.0, 1.0]"
1000000000,50,All-clauses,False,gurobi,2,True,True,5.4999999835e-09,347.0,347,0.1261962870003117,0.000418370999796025,60,205,5.4999999835e-09,"[-0.0, 1.0, 1.0000000025, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 3.499999979e-09, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, -0.0, -0.0, 5.4999999835e-09, -0.0, 0.0, -0.0, 1.0, 1.499999997e-09, -0.0, 1.0]"
1000000000,50,All-clauses,True,highs,kOptimal,True,True,5.4999999835e-09,347.0,347,0.1261962870003117,0.004253203000189387,60,205,5.4999999835e-09,"[-0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, -0.0, -0.0, 0.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 0.0, 1.0, 8.333334004780868e-10, 1.0, 0.9999999991666666, -0.0, 0.0, 1.0, 1.0, -0.0, 0.0, 5.4999999835e-09, 0.0, -0.0, 0.0, 1.0, 1.499999997e-09, 0.0, 1.0]"
1000000000,50,All-clauses,True,gurobi,2,True,True,0.0,347.0,347,0.1261962870003117,0.0013993009997648187,60,205,0.0,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1000000000,51,Base,False,highs,kOptimal,False,False,1.034999975437328e-08,363.0,298,1.8390001059742644e-06,0.027920373999222647,13,108,0.0,"[5.400000980821985e-09, 6.15000024792504e-09, 1.0, 9.617959248699607e-16, 1.0, 1.0, 1.0, 0.9999999936500003, 1.034999975437328e-08, 0.0, 6.349999775898279e-09, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0, 1.0, 0.0, -9.536743125915528e-16, 0.0, 0.0, 0.9999999969999995, 0.0, 2.499999996875e-10, 1.0, -0.0, 1.0, 1.0, 1.0, 1.0, -0.0, 0.0, 0.0, 0.0]"
1000000000,51,Base,False,gurobi,2,False,False,3.750000088231786e-09,309.0,298,1.8390001059742644e-06,0.011268861999269575,13,108,1.8771357290781054e-07,"[1.0, -0.0, 0.0, 1.0, 1.0000000015, -0.0, 1.0, 0.0, 1.0, -0.0, 1.0, -0.0, 1.0, 1.0, 1.37499999759375e-09, -0.0, -0.0, -0.0, 0.0, 0.0, 1.0, 1.0, -0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.00000000375, 1.0, -0.0, -0.0, -0.0, 0.0]"
1000000000,51,Base,True,highs,kOptimal,True,True,1.3333333311111111e-09,298.0,298,1.8390001059742644e-06,0.0023653759999433532,13,108,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -0.0, 0.0, 1.3333333311111111e-09, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0, 1.0, 0.0, -0.0, -0.0, 0.0, 1.0, -0.0, -0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1000000000,51,Base,True,gurobi,2,True,True,0.0,298.0,298,1.8390001059742644e-06,0.0014834800003882265,13,108,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1000000000,51,GCD-floor,False,highs,kOptimal,False,False,1.034999975437328e-08,363.0,298,8.457399962935597e-05,0.02795120799964934,13,108,2.562966089146195e-15,"[5.400000980821985e-09, 6.15000024792504e-09, 1.0, 9.617959248699607e-16, 1.0, 1.0, 1.0, 0.9999999936500003, 1.034999975437328e-08, 0.0, 6.349999775898279e-09, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0, 1.0, 0.0, -9.536743125915528e-16, 0.0, 0.0, 0.9999999969999995, 0.0, 2.499999996875e-10, 1.0, -0.0, 1.0, 1.0, 1.0, 1.0, -0.0, 0.0, 0.0, 0.0]"
1000000000,51,GCD-floor,False,gurobi,2,True,True,0.0,298.0,298,8.457399962935597e-05,0.0033089369999288465,13,108,0.0,"[1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 0.0, 0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0]"
1000000000,51,GCD-floor,True,highs,kOptimal,True,True,1.3333333311111111e-09,298.0,298,8.457399962935597e-05,0.0023445999995601596,13,108,1.522272682195372e-18,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -0.0, 0.0, 1.3333333311111111e-09, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0, 1.0, 0.0, -0.0, -0.0, 0.0, 1.0, -0.0, -0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1000000000,51,GCD-floor,True,gurobi,2,True,True,0.0,298.0,298,8.457399962935597e-05,0.0014410359999601496,13,108,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1000000000,51,Dyadic-GM,False,highs,kOptimal,False,False,0.0,369.0,298,0.10196287400049187,0.026131702000384394,13,108,1.6298145055770874e-09,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]"
1000000000,51,Dyadic-GM,False,gurobi,2,False,False,0.0,369.0,298,0.10196287400049187,0.015057921999868995,13,108,1.6298145055770874e-09,"[-0.0, -0.0, 1.0, -0.0, 1.0, 1.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, 1.0, -0.0, 0.0, 0.0, -0.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, 1.0, -0.0, -0.0, 1.0]"
1000000000,51,Dyadic-GM,True,highs,kOptimal,False,False,0.0,335.0,298,0.10196287400049187,0.011456698000074539,13,108,6.984919309616089e-10,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1000000000,51,Dyadic-GM,True,gurobi,2,False,False,0.0,369.0,298,0.10196287400049187,0.012414275000082853,13,108,1.6298145055770874e-09,"[-0.0, -0.0, 1.0, -0.0, 1.0, 1.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]"
1000000000,51,Pair-sum,False,highs,kOptimal,False,False,0.0,363.0,298,0.10249572800057649,0.009050263999597519,19,144,2.3283064365386963e-10,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1000000000,51,Pair-sum,False,gurobi,2,False,False,1.5428570643294393e-08,363.0,298,0.10249572800057649,0.003250696000577591,19,144,2.3283064365386963e-10,"[-0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, -0.0, 0.0, -0.0, 0.9999999850000004, 1.0, 1.3749999598252115e-08, -0.0, -0.0, 1.5249999611872134e-08, 1.0000000154285706, -0.0, 0.0, -0.0, -0.0, 1.0000000154285706, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0]"
1000000000,51,Pair-sum,True,highs,kOptimal,False,False,1.6666666672222223e-10,316.0,298,0.10249572800057649,0.010170536999794422,19,144,1.8973455507230225e-17,"[0.0, 0.0, 1.0, 1.6666666672222223e-10, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.999999999875, 0.999999999875, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1000000000,51,Pair-sum,True,gurobi,2,False,False,0.0,363.0,298,0.10249572800057649,0.0023117549999369658,19,144,2.3283064365386963e-10,"[-0.0, -0.0, 1.0, -0.0, 1.0, 1.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, 0.0, -0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1000000000,51,All-elimination,False,highs,kOptimal,False,False,0.0,363.0,298,0.10224779899999703,0.012734756999634556,54,318,2.3283064365386963e-10,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1000000000,51,All-elimination,False,gurobi,2,False,False,0.0,363.0,298,0.10224779899999703,0.002266946999952779,54,318,2.3283064365386963e-10,"[-0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, -0.0, 1.0, 1.0, 0.0, 0.0, -0.0, -0.0, 1.0, -0.0, 0.0, -0.0, -0.0, 1.0, 0.0, -0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, -0.0, 0.0, -0.0]"
1000000000,51,All-elimination,True,highs,kOptimal,False,False,4.49999992824246e-09,316.0,298,0.10224779899999703,0.007110183999429864,54,318,1.8973455507230225e-17,"[0.0, 0.0, 1.0, 1.6666666672222223e-10, 1.0, 1.0, 1.0, 0.9999999955000001, 0.0, 0.0, 4.49999992599246e-09, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.999999999875, 0.999999999875, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1000000000,51,All-elimination,True,gurobi,2,False,False,0.0,363.0,298,0.10224779899999703,0.0019300909998491989,54,318,2.3283064365386963e-10,"[-0.0, -0.0, 1.0, -0.0, 1.0, 1.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0, 1.0, 0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
