model_id,family,seed,exponent,presolve,method,solver,status,solver_tolerance,solver_seconds,nodes,true_optimum,x,factors,primal_budget_ok,rounded_exact_feasible,rounded_optimal,max_budget_ratio,max_integrality_error
cardinality_s100_e6,cardinality,100,6,True,Budget-GM,cplex,integer optimal solution,1e-06,0.001917450999826542,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0]",[0.0001],False,False,False,9.999999962747097,0.0
cardinality_s100_e6,cardinality,100,6,True,Budget-round,cplex,ABSTAIN,1e-06,0.0,0,136,null,null,False,False,False,,
cardinality_s100_e6,cardinality,100,6,True,GM,cplex,integer optimal solution,1e-06,0.001759804999892367,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0]",[1e-06],False,False,False,9.999999962747097,0.0
cardinality_s100_e6,cardinality,100,6,True,Budget-only,cplex,integer optimal solution,1e-06,0.0017244799992113258,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0]",[9.999999999999999e-05],False,False,False,9.999999962747097,0.0
cardinality_s100_e9,cardinality,100,9,False,Base,cplex,integer optimal solution,1e-06,0.0017337230001430726,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999998999997, -0.0]",[1.0],True,False,False,4.0128782075044e-06,1.0000034134094449e-10
cardinality_s100_e9,cardinality,100,9,False,GM,cplex,integer optimal solution,1e-06,0.0016922500008149655,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999999, -0.0]",[1e-09],True,False,False,3.7319568946259096e-05,1.000000082740371e-10
cardinality_s100_e9,cardinality,100,9,False,Budget-only,cplex,integer optimal solution,1e-06,0.001537840999844775,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999998999994, -0.0]",[9.999999999999999e-05],True,False,False,0.0,1.0000056338554941e-10
cardinality_s100_e9,cardinality,100,9,False,GM-tight,cplex,integer optimal solution,1e-09,0.0015303639993362594,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999999, -0.0]",[1e-09],True,False,False,3.7319568946259096e-05,1.000000082740371e-10
cardinality_s100_e9,cardinality,100,9,False,Budget-round,cplex,ABSTAIN,1e-06,0.0,0,136,null,null,False,False,False,,
cardinality_s100_e9,cardinality,100,9,False,Budget-GM,cplex,integer optimal solution,1e-06,0.0016678989995853044,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999999000004, -0.0]",[0.0001],True,False,False,8.172848993126536e-05,9.999956418482725e-11
cardinality_s100_e9,cardinality,100,9,False,L2,cplex,integer optimal solution,1e-06,0.0015450029995918158,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999998999998, -0.0]",[2.886751345948129e-10],True,False,False,1.5115108453755965e-05,1.0000023031864202e-10
cardinality_s100_e9,cardinality,100,9,False,Dyadic-GM,cplex,integer optimal solution,1e-06,0.0015582900005028932,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999998999997, -0.0]",[9.313225746154785e-10],True,False,False,4.0128782075044e-06,1.0000034134094449e-10
cardinality_s100_e9,cardinality,100,9,False,Budget-dyadic,cplex,integer optimal solution,1e-06,0.0016446630006612395,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999998999997, -0.0]",[0.0001220703125],True,False,False,4.0128782075044e-06,1.0000034134094449e-10
cardinality_s100_e9,cardinality,100,9,True,Base,cplex,integer optimal solution,1e-06,0.0018558090005171834,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0]",[1.0],False,False,False,10.000038146972656,0.0
cardinality_s100_e9,cardinality,100,9,True,Budget-GM,cplex,integer optimal solution,1e-06,0.0017232840000360738,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0]",[0.0001],False,False,False,10.000038146972656,0.0
cardinality_s100_e9,cardinality,100,9,True,Budget-only,cplex,integer optimal solution,1e-06,0.00205634000030841,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0]",[9.999999999999999e-05],False,False,False,10.000038146972656,0.0
cardinality_s100_e9,cardinality,100,9,True,Budget-round,cplex,ABSTAIN,1e-06,0.0,0,136,null,null,False,False,False,,
cardinality_s100_e9,cardinality,100,9,True,GM-tight,cplex,integer optimal solution,1e-09,0.0018769170001178281,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0]",[1e-09],False,False,False,10.000038146972656,0.0
cardinality_s100_e9,cardinality,100,9,True,Budget-dyadic,cplex,integer optimal solution,1e-06,0.0017879239994726959,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0]",[0.0001220703125],False,False,False,10.000038146972656,0.0
cardinality_s100_e9,cardinality,100,9,True,GM,cplex,integer optimal solution,1e-06,0.0017894489992613671,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0]",[1e-09],False,False,False,10.000038146972656,0.0
cardinality_s100_e9,cardinality,100,9,True,Dyadic-GM,cplex,integer optimal solution,1e-06,0.0017623849998926744,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0]",[9.313225746154785e-10],False,False,False,10.000038146972656,0.0
cardinality_s100_e9,cardinality,100,9,True,L2,cplex,integer optimal solution,1e-06,0.0017674700002316968,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0]",[2.886751345948129e-10],False,False,False,10.000038146972656,0.0
cardinality_s101_e0,cardinality,101,0,False,Budget-GM,cplex,integer optimal solution,1e-06,0.002887199999349832,0,115,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s101_e0,cardinality,101,0,False,Dyadic-GM,cplex,integer optimal solution,1e-06,0.002539375000196742,0,115,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s101_e0,cardinality,101,0,False,Base,cplex,integer optimal solution,1e-06,0.00256576399988262,0,115,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s101_e0,cardinality,101,0,False,GM,cplex,integer optimal solution,1e-06,0.0026324379996367497,0,115,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s101_e0,cardinality,101,0,False,Budget-only,cplex,integer optimal solution,1e-06,0.0025822620000326424,0,115,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]",[9.999999999999999e-05],True,True,True,0.0,0.0
cardinality_s101_e0,cardinality,101,0,False,Budget-dyadic,cplex,integer optimal solution,1e-06,0.0026456000005055103,0,115,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s101_e0,cardinality,101,0,False,GM-tight,cplex,integer optimal solution,1e-09,0.002878389000215975,0,115,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s101_e0,cardinality,101,0,False,Budget-round,cplex,integer optimal solution,1e-06,0.0024254670006484957,0,115,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s101_e0,cardinality,101,0,False,L2,cplex,integer optimal solution,1e-06,0.002442076000079396,0,115,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]",[0.2886751345948129],True,True,True,0.0,0.0
cardinality_s101_e0,cardinality,101,0,True,Base,cplex,integer optimal solution,1e-06,0.0017750790002537542,0,115,"[1.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s101_e0,cardinality,101,0,True,L2,cplex,integer optimal solution,1e-06,0.001671471999543428,0,115,"[1.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 1.0, 0.0]",[0.2886751345948129],True,True,True,0.0,0.0
