M,seed,method,solver,presolve,status,rounded_feasible,rounded_optimal,integer_error,objective_rounded,true_optimum,prep_seconds,solver_seconds,nodes,rows,nnz,max_coefficient,all_rows_gap_safe,max_exported_violation,campaign,family,posthoc_control,solver_reported_optimal,within_integrality_tolerance,gap_certificate_reported,prep_plus_optimize_seconds,source_rows,source_variables,source_max_coefficient
1000000000,201,Dyadic-GM,gurobi,False,2,True,True,0.0,1160,1160,0.009353387998999,0.0022496530000353,1.0,25,319,350952.1495742798,,0.0,multilevel-200,multilevel,False,True,True,False,0.011603040999034298,25,80,115000000362.0
1000000000,201,Dyadic-GM,highs,True,kOptimal,False,False,1.7954547478401155e-09,1164,1160,0.009353387998999,0.0091591860000335,1.0,25,319,350952.1495742798,,3.608224828480795e-16,multilevel-200,multilevel,False,True,True,False,0.0185125739990325,25,80,115000000362.0
1000000000,201,Dyadic-GM,gurobi,True,2,False,False,1.1969221169749742e-09,1164,1160,0.009353387998999,0.0064743379989522,1.0,25,319,350952.1495742798,,9.98832387285983e-10,multilevel-200,multilevel,False,True,True,False,0.015827725997951198,25,80,115000000362.0
1000000000,201,Rounded-direction,highs,False,kOptimal,True,False,0.0,1138,1160,0.0108862740016775,0.0310976690016104,1.0,25,319,115000000362.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0419839430032879,25,80,115000000362.0
1000000000,201,Rounded-direction,gurobi,False,2,False,False,1.818181827317744e-09,1164,1160,0.0108862740016775,0.0019025180008611,1.0,25,319,115000000362.0,False,7.06145482335821e-16,multilevel-200,multilevel,False,True,True,False,0.0127887920025386,25,80,115000000362.0
1000000000,201,Rounded-direction,highs,True,kOptimal,True,False,0.0,1128,1160,0.0108862740016775,0.0180762740019417,1.0,25,319,115000000362.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0289625480036192,25,80,115000000362.0
1000000000,201,Rounded-direction,gurobi,True,2,True,True,0.0,1160,1160,0.0108862740016775,0.0033552650020283,1.0,25,319,115000000362.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0142415390037058,25,80,115000000362.0
1000000000,201,Rational-direction,highs,False,kOptimal,True,True,0.0,1160,1160,0.0182659790007164,0.0110567840019939,1.0,25,319,397.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0293227630027103,25,80,115000000362.0
1000000000,201,Rational-direction,gurobi,False,2,True,True,0.0,1160,1160,0.0182659790007164,0.0023145300001488,1.0,25,319,397.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0205805090008652,25,80,115000000362.0
1000000000,201,Rational-direction,highs,True,kOptimal,True,True,0.0,1160,1160,0.0182659790007164,0.0101243519966374,1.0,25,319,397.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.028390330997353802,25,80,115000000362.0
1000000000,201,Rational-direction,gurobi,True,2,True,True,0.0,1160,1160,0.0182659790007164,0.0032784149989311,1.0,25,319,397.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.021544393999647502,25,80,115000000362.0
1000000000,201,Oracle-direction,highs,False,kOptimal,True,True,0.0,1160,1160,0.0064618340002198,0.0109907210025994,1.0,25,319,420.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0174525550028192,25,80,115000000362.0
1000000000,201,Oracle-direction,gurobi,False,2,True,True,0.0,1160,1160,0.0064618340002198,0.0020907769976474,1.0,25,319,420.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0085526109978672,25,80,115000000362.0
1000000000,201,Oracle-direction,highs,True,kOptimal,True,True,0.0,1160,1160,0.0064618340002198,0.0099665239977184,1.0,25,319,420.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.016428357997938202,25,80,115000000362.0
1000000000,201,Oracle-direction,gurobi,True,2,True,True,0.0,1160,1160,0.0064618340002198,0.0033757300006982,1.0,25,319,420.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.009837564000918,25,80,115000000362.0
1000000000,202,Base,highs,False,kOptimal,False,False,1.5224667673166152e-08,1286,1362,1.5789992175996304e-06,0.0155127409998385,1.0,25,320,115000000360.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.0155143199990561,25,80,115000000360.0
1000000000,202,Base,gurobi,False,2,True,True,0.0,1362,1362,1.5789992175996304e-06,0.0033091410004999,1.0,25,320,115000000360.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.0033107199997174995,25,80,115000000360.0
1000000000,202,Base,highs,True,kOptimal,False,False,1.5224667673166152e-08,1286,1362,1.5789992175996304e-06,0.0161883120017591,1.0,25,320,115000000360.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.0161898910009767,25,80,115000000360.0
1000000000,202,Base,gurobi,True,2,True,True,0.0,1362,1362,1.5789992175996304e-06,0.0033680699998512,1.0,25,320,115000000360.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.0033696489990687997,25,80,115000000360.0
1000000000,202,GCD-floor,highs,False,kOptimal,False,False,1.5224667673166152e-08,1286,1362,0.0054138249979587,0.0156605890006176,1.0,25,320,115000000360.0,False,1.1186280142990815e-05,multilevel-200,multilevel,False,True,True,False,0.021074413998576298,25,80,115000000360.0
1000000000,202,GCD-floor,gurobi,False,2,True,True,0.0,1362,1362,0.0054138249979587,0.0033150640010717,1.0,25,320,115000000360.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0087288889990304,25,80,115000000360.0
1000000000,202,GCD-floor,highs,True,kOptimal,False,False,1.5224667673166152e-08,1286,1362,0.0054138249979587,0.0161198780006088,1.0,25,320,115000000360.0,False,1.1186280142990815e-05,multilevel-200,multilevel,False,True,True,False,0.021533702998567498,25,80,115000000360.0
1000000000,202,GCD-floor,gurobi,True,2,True,True,0.0,1362,1362,0.0054138249979587,0.0033441970008425,1.0,25,320,115000000360.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0087580219988012,25,80,115000000360.0
1000000000,202,Single-coefficient,highs,False,kOptimal,False,False,1.5224667673166152e-08,1286,1362,0.0103753969997342,0.0159427160033374,1.0,25,320,115000000360.0,False,1.1186280142990815e-05,multilevel-200,multilevel,False,True,True,False,0.0263181130030716,25,80,115000000360.0
1000000000,202,Single-coefficient,gurobi,False,2,True,True,0.0,1362,1362,0.0103753969997342,0.003234470001189,1.0,25,320,115000000360.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0136098670009232,25,80,115000000360.0
1000000000,202,Single-coefficient,highs,True,kOptimal,False,False,1.5224667673166152e-08,1286,1362,0.0103753969997342,0.0161455070010561,1.0,25,320,115000000360.0,False,1.1186280142990815e-05,multilevel-200,multilevel,False,True,True,False,0.0265209040007903,25,80,115000000360.0
1000000000,202,Single-coefficient,gurobi,True,2,True,True,0.0,1362,1362,0.0103753969997342,0.0032345820000045,1.0,25,320,115000000360.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0136099789997387,25,80,115000000360.0
1000000000,202,Dyadic-GM,highs,False,kOptimal,False,False,1.354116818674811e-09,1364,1362,0.0093918860002304,0.0280150500002491,1.0,25,320,438690.186920166,,2.1404852542909846e-10,multilevel-200,multilevel,False,True,True,False,0.0374069360004795,25,80,115000000360.0
1000000000,202,Dyadic-GM,gurobi,False,2,False,False,0.0,1364,1362,0.0093918860002304,0.0128170900024997,1.0,25,320,438690.186920166,,4.291534423828125e-06,multilevel-200,multilevel,False,True,True,False,0.0222089760027301,25,80,115000000360.0
1000000000,202,Dyadic-GM,highs,True,kOptimal,False,False,2.6087014030432937e-10,1362,1362,0.0093918860002304,0.0155861009989166,1.0,25,320,438690.186920166,,6.792113265303043e-16,multilevel-200,multilevel,False,True,True,False,0.024977986999147002,25,80,115000000360.0
1000000000,202,Dyadic-GM,gurobi,True,2,False,False,0.0,1363,1362,0.0093918860002304,0.0077011980029055,1.0,25,320,438690.186920166,,6.198883056640625e-06,multilevel-200,multilevel,False,True,True,False,0.0170930840031359,25,80,115000000360.0
1000000000,202,Rounded-direction,highs,False,kOptimal,True,False,0.0,1343,1362,0.0112724579994392,0.0195267859999148,1.0,25,320,115000000360.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.030799243999354,25,80,115000000360.0
1000000000,202,Rounded-direction,gurobi,False,2,True,True,0.0,1362,1362,0.0112724579994392,0.0023377679972327,1.0,25,320,115000000360.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0136102259966719,25,80,115000000360.0
1000000000,202,Rounded-direction,highs,True,kOptimal,True,False,0.0,1343,1362,0.0112724579994392,0.0201322800021443,1.0,25,320,115000000360.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0314047380015835,25,80,115000000360.0
1000000000,202,Rounded-direction,gurobi,True,2,True,True,0.0,1362,1362,0.0112724579994392,0.0035794329996861,1.0,25,320,115000000360.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0148518909991253,25,80,115000000360.0
1000000000,202,Rational-direction,highs,False,kOptimal,True,True,0.0,1362,1362,0.0184525479999138,0.0115463319998525,1.0,25,319,322.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0299988799997663,25,80,115000000360.0
1000000000,202,Rational-direction,gurobi,False,2,True,True,0.0,1362,1362,0.0184525479999138,0.0020699759988929,1.0,25,319,322.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0205225239988067,25,80,115000000360.0
1000000000,202,Rational-direction,highs,True,kOptimal,True,True,0.0,1362,1362,0.0184525479999138,0.0100598790013464,1.0,25,319,322.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0285124270012602,25,80,115000000360.0
1000000000,202,Rational-direction,gurobi,True,2,True,True,0.0,1362,1362,0.0184525479999138,0.0033618669986026,1.0,25,319,322.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.021814414998516402,25,80,115000000360.0
1000000000,202,Oracle-direction,highs,False,kOptimal,True,True,2.220446049250313e-16,1362,1362,0.0062540280014218,0.0175398460014548,1.0,25,320,363.0,True,1.3322676295501878e-15,multilevel-200,multilevel,False,True,True,True,0.0237938740028766,25,80,115000000360.0
1000000000,202,Oracle-direction,gurobi,False,2,True,True,0.0,1362,1362,0.0062540280014218,0.0021843799986527,1.0,25,320,363.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0084384080000745,25,80,115000000360.0
1000000000,202,Oracle-direction,highs,True,kOptimal,True,True,2.220446049250313e-16,1362,1362,0.0062540280014218,0.0179695789993274,1.0,25,320,363.0,True,1.3322676295501878e-15,multilevel-200,multilevel,False,True,True,True,0.0242236070007492,25,80,115000000360.0
1000000000,202,Oracle-direction,gurobi,True,2,True,True,0.0,1362,1362,0.0062540280014218,0.0033512490008433,1.0,25,320,363.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0096052770022651,25,80,115000000360.0
1000000000,203,Base,highs,False,kOptimal,True,False,0.0,1267,1298,1.6520025383215398e-06,0.021128458000021,1.0,25,320,115000000367.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.02113011000255932,25,80,115000000367.0
1000000000,203,Base,gurobi,False,2,True,True,0.0,1298,1298,1.6520025383215398e-06,0.0037725440015492,1.0,25,320,115000000367.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.0037741960040875216,25,80,115000000367.0
1000000000,203,Base,highs,True,kOptimal,True,False,0.0,1267,1298,1.6520025383215398e-06,0.0217199360013182,1.0,25,320,115000000367.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.021721588003856523,25,80,115000000367.0
1000000000,203,Base,gurobi,True,2,True,True,0.0,1298,1298,1.6520025383215398e-06,0.0056582779980089,1.0,25,320,115000000367.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.005659930000547222,25,80,115000000367.0
1000000000,203,GCD-floor,highs,False,kOptimal,True,False,0.0,1267,1298,0.0053428020000865,0.0208287710011063,1.0,25,320,115000000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0261715730011928,25,80,115000000367.0
1000000000,203,GCD-floor,gurobi,False,2,True,True,0.0,1298,1298,0.0053428020000865,0.0037991250028426,1.0,25,320,115000000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.009141927002929099,25,80,115000000367.0
1000000000,203,GCD-floor,highs,True,kOptimal,True,False,0.0,1267,1298,0.0053428020000865,0.0214710379987081,1.0,25,320,115000000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0268138399987946,25,80,115000000367.0
1000000000,203,GCD-floor,gurobi,True,2,True,True,0.0,1298,1298,0.0053428020000865,0.0057488729980832,1.0,25,320,115000000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.011091674998169699,25,80,115000000367.0
1000000000,203,Single-coefficient,highs,False,kOptimal,True,False,0.0,1267,1298,0.0099896760002593,0.0210198949971527,1.0,25,320,115000000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.031009570997412,25,80,115000000367.0
1000000000,203,Single-coefficient,gurobi,False,2,True,True,0.0,1298,1298,0.0099896760002593,0.0038069700021878,1.0,25,320,115000000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0137966460024471,25,80,115000000367.0
1000000000,203,Single-coefficient,highs,True,kOptimal,True,False,0.0,1267,1298,0.0099896760002593,0.0215334839995193,1.0,25,320,115000000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0315231599997786,25,80,115000000367.0
1000000000,203,Single-coefficient,gurobi,True,2,True,True,0.0,1298,1298,0.0099896760002593,0.0055655510004726,1.0,25,320,115000000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0155552270007319,25,80,115000000367.0
1000000000,203,Dyadic-GM,highs,False,kOptimal,True,True,1.432874041640275e-09,1298,1298,0.0092258129989204,0.0119694610002625,1.0,25,320,438690.1869163513,,0.0,multilevel-200,multilevel,False,True,True,False,0.0211952739991829,25,80,115000000367.0
1000000000,203,Dyadic-GM,gurobi,False,2,True,True,0.0,1298,1298,0.0092258129989204,0.0040752800014161,1.0,25,320,438690.1869163513,,0.0,multilevel-200,multilevel,False,True,True,False,0.013301093000336498,25,80,115000000367.0
1000000000,203,Dyadic-GM,highs,True,kOptimal,False,False,0.0,1298,1298,0.0092258129989204,0.0107906320008623,1.0,25,320,438690.1869163513,,2.1827872842550278e-10,multilevel-200,multilevel,False,True,True,False,0.0200164449997827,25,80,115000000367.0
1000000000,203,Dyadic-GM,gurobi,True,2,False,False,0.0,1298,1298,0.0092258129989204,0.0048751750000519,1.0,25,320,438690.1869163513,,2.1827872842550278e-10,multilevel-200,multilevel,False,True,True,False,0.0141009879989723,25,80,115000000367.0
1000000000,203,Rounded-direction,highs,False,kOptimal,True,False,0.0,1291,1298,0.0111260900011984,0.0234403300019039,1.0,25,320,115000000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0345664200031023,25,80,115000000367.0
1000000000,203,Rounded-direction,gurobi,False,2,True,True,0.0,1298,1298,0.0111260900011984,0.0038308209987008,1.0,25,320,115000000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0149569109998992,25,80,115000000367.0
1000000000,203,Rounded-direction,highs,True,kOptimal,True,False,0.0,1291,1298,0.0111260900011984,0.0240728919998218,1.0,25,320,115000000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0351989820010202,25,80,115000000367.0
1000000000,203,Rounded-direction,gurobi,True,2,True,True,0.0,1298,1298,0.0111260900011984,0.0043378570007917,1.0,25,320,115000000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.015463947001990101,25,80,115000000367.0
1000000000,203,Rational-direction,highs,False,kOptimal,True,True,2.9150471210670776e-15,1298,1298,0.0180504099989775,0.0045111990002624,1.0,25,319,441.0,True,8.672358411279487e-15,multilevel-200,multilevel,False,True,True,True,0.022561608999239903,25,80,115000000367.0
1000000000,203,Rational-direction,gurobi,False,2,True,True,0.0,1298,1298,0.0180504099989775,0.0028245230023458,1.0,25,319,441.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0208749330013233,25,80,115000000367.0
1000000000,203,Rational-direction,highs,True,kOptimal,True,True,0.0,1298,1298,0.0180504099989775,0.0101370270022016,1.0,25,319,441.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0281874370011791,25,80,115000000367.0
1000000000,203,Rational-direction,gurobi,True,2,True,True,0.0,1298,1298,0.0180504099989775,0.0037510770016524,1.0,25,319,441.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0218014870006299,25,80,115000000367.0
1000000000,203,Oracle-direction,highs,False,kOptimal,True,True,3.1086244689504387e-15,1298,1298,0.0062789500007056,0.0044693480012938,1.0,25,320,456.0,True,5.197720188526789e-15,multilevel-200,multilevel,False,True,True,True,0.0107482980019994,25,80,115000000367.0
1000000000,203,Oracle-direction,gurobi,False,2,True,True,0.0,1298,1298,0.0062789500007056,0.002389747001871,1.0,25,320,456.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0086686970025766,25,80,115000000367.0
1000000000,203,Oracle-direction,highs,True,kOptimal,True,True,0.0,1298,1298,0.0062789500007056,0.0100524490007956,1.0,25,320,456.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0163313990015012,25,80,115000000367.0
1000000000,203,Oracle-direction,gurobi,True,2,True,True,0.0,1298,1298,0.0062789500007056,0.0043269679990771,1.0,25,320,456.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0106059179997827,25,80,115000000367.0
1000000000,200,Rounded-all,highs,False,kOptimal,True,True,0.0,1335,1335,0.0421236260008299,0.0109356210014084,1.0,25,318,311.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.053059247002238304,25,80,115000000370.0
1000000000,200,Rounded-all,gurobi,False,2,True,True,0.0,1335,1335,0.0421236260008299,0.7390089520013134,1.0,25,318,311.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.7811325780021433,25,80,115000000370.0
1000000000,200,Rounded-all,highs,True,kOptimal,True,True,0.0,1335,1335,0.0421236260008299,0.0110539380002592,1.0,25,318,311.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.053177564001089105,25,80,115000000370.0
1000000000,200,Rounded-all,gurobi,True,2,True,True,0.0,1335,1335,0.0421236260008299,0.004191735999484,1.0,25,318,311.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0463153620003139,25,80,115000000370.0
1000000000,201,Rounded-all,highs,False,kOptimal,True,True,0.0,1160,1160,0.0415048799986834,0.0110368089990515,1.0,25,319,397.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0525416889977349,25,80,115000000362.0
1000000000,201,Rounded-all,gurobi,False,2,True,True,0.0,1160,1160,0.0415048799986834,0.0023119910001696,1.0,25,319,397.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.043816870998853,25,80,115000000362.0
1000000000,201,Rounded-all,highs,True,kOptimal,True,True,0.0,1160,1160,0.0415048799986834,0.0101025919975654,1.0,25,319,397.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0516074719962488,25,80,115000000362.0
1000000000,201,Rounded-all,gurobi,True,2,True,True,0.0,1160,1160,0.0415048799986834,0.0032955829992715,1.0,25,319,397.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0448004629979549,25,80,115000000362.0
1000000000,202,Rounded-all,highs,False,kOptimal,True,True,0.0,1362,1362,0.0403688890000921,0.0112748559986357,1.0,25,319,322.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0516437449987278,25,80,115000000360.0
1000000000,202,Rounded-all,gurobi,False,2,True,True,0.0,1362,1362,0.0403688890000921,0.0020999340013077,1.0,25,319,322.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0424688230013998,25,80,115000000360.0
1000000000,202,Rounded-all,highs,True,kOptimal,True,True,0.0,1362,1362,0.0403688890000921,0.0106745019984373,1.0,25,319,322.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0510433909985294,25,80,115000000360.0
1000000000,202,Rounded-all,gurobi,True,2,True,True,0.0,1362,1362,0.0403688890000921,0.003344922002725,1.0,25,319,322.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0437138110028171,25,80,115000000360.0
1000000000,203,Rounded-all,highs,False,kOptimal,True,True,2.9150471210670776e-15,1298,1298,0.0412786149972816,0.0045385239973256,1.0,25,319,441.0,True,8.672358411279487e-15,rounded-all-200,multilevel,True,True,True,True,0.0458171389946072,25,80,115000000367.0
1000000000,203,Rounded-all,gurobi,False,2,True,True,0.0,1298,1298,0.0412786149972816,0.0027516949994605,1.0,25,319,441.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0440303099967421,25,80,115000000367.0
1000000000,203,Rounded-all,highs,True,kOptimal,True,True,0.0,1298,1298,0.0412786149972816,0.0100377650014706,1.0,25,319,441.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0513163799987522,25,80,115000000367.0
1000000000,203,Rounded-all,gurobi,True,2,True,True,0.0,1298,1298,0.0412786149972816,0.0038716269991709,1.0,25,319,441.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.045150241996452505,25,80,115000000367.0
1000000,200,Rounded-all,highs,False,kOptimal,True,True,0.0,1335,1335,0.0389567499987606,0.0108741830008511,1.0,25,318,311.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0498309329996117,25,80,115000370.0
1000000,200,Rounded-all,gurobi,False,2,True,True,0.0,1335,1335,0.0389567499987606,0.003991722001956,1.0,25,318,311.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0429484720007166,25,80,115000370.0
1000000,200,Rounded-all,highs,True,kOptimal,True,True,0.0,1335,1335,0.0389567499987606,0.0109607630001846,1.0,25,318,311.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0499175129989452,25,80,115000370.0
1000000,200,Rounded-all,gurobi,True,2,True,True,0.0,1335,1335,0.0389567499987606,0.0041094420012086,1.0,25,318,311.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0430661919999692,25,80,115000370.0
1000000,201,Rounded-all,highs,False,kOptimal,True,True,0.0,1160,1160,0.0384123860021645,0.0110175849986262,1.0,25,319,397.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0494299710007907,25,80,115000362.0
1000000,201,Rounded-all,gurobi,False,2,True,True,0.0,1160,1160,0.0384123860021645,0.0023043719993438,1.0,25,319,397.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0407167580015083,25,80,115000362.0
1000000,201,Rounded-all,highs,True,kOptimal,True,True,0.0,1160,1160,0.0384123860021645,0.0101073529986024,1.0,25,319,397.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0485197390007669,25,80,115000362.0
1000000,201,Rounded-all,gurobi,True,2,True,True,0.0,1160,1160,0.0384123860021645,0.0032818229992699,1.0,25,319,397.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0416942090014344,25,80,115000362.0
1000000,202,Rounded-all,highs,False,kOptimal,True,True,0.0,1362,1362,0.0379203839984256,0.0111677270033396,1.0,25,319,322.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0490881110017652,25,80,115000360.0
1000000,202,Rounded-all,gurobi,False,2,True,True,0.0,1362,1362,0.0379203839984256,0.0020940940012224,1.0,25,319,322.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.040014477999648,25,80,115000360.0
1000000,202,Rounded-all,highs,True,kOptimal,True,True,0.0,1362,1362,0.0379203839984256,0.0101731069989909,1.0,25,319,322.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0480934909974165,25,80,115000360.0
1000000,202,Rounded-all,gurobi,True,2,True,True,0.0,1362,1362,0.0379203839984256,0.0032901359991228,1.0,25,319,322.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0412105199975484,25,80,115000360.0
1000000,203,Rounded-all,highs,False,kOptimal,True,True,2.9150471210670776e-15,1298,1298,0.0382992159975401,0.0045463839996955,1.0,25,319,441.0,True,8.672358411279487e-15,rounded-all-200,multilevel,True,True,True,True,0.0428455999972356,25,80,115000367.0
1000000,203,Rounded-all,gurobi,False,2,True,True,0.0,1298,1298,0.0382992159975401,0.0028121980030846,1.0,25,319,441.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.041111414000624694,25,80,115000367.0
1000000,203,Rounded-all,highs,True,kOptimal,True,True,0.0,1298,1298,0.0382992159975401,0.010062494999147,1.0,25,319,441.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.048361710996687096,25,80,115000367.0
1000000,203,Rounded-all,gurobi,True,2,True,True,0.0,1298,1298,0.0382992159975401,0.0037846149971301,1.0,25,319,441.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.042083830994670196,25,80,115000367.0
1000,200,Rounded-all,highs,False,kOptimal,True,True,0.0,1335,1335,0.0014948790012567,0.0109196859993971,1.0,25,320,115370.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0124145650006538,25,80,115370.0
1000,200,Rounded-all,gurobi,False,2,True,True,0.0,1335,1335,0.0014948790012567,0.0055728440020175,1.0,25,320,115370.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0070677230032742,25,80,115370.0
1000,200,Rounded-all,highs,True,kOptimal,True,True,9.089395902606157e-13,1335,1335,0.0014948790012567,0.0111450730000797,1.0,25,320,115370.0,True,4.158853899908022e-15,rounded-all-200,multilevel,True,True,True,True,0.012639952001336401,25,80,115370.0
1000,200,Rounded-all,gurobi,True,2,True,True,0.0,1335,1335,0.0014948790012567,0.0048504379992664,1.0,25,320,115370.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.006345317000523099,25,80,115370.0
1000,201,Rounded-all,highs,False,kOptimal,True,True,0.0,1160,1160,0.0015110419990378,0.0102655030023015,1.0,25,319,115362.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0117765450013393,25,80,115362.0
1000,201,Rounded-all,gurobi,False,2,True,True,0.0,1160,1160,0.0015110419990378,0.0022335020003083,1.0,25,319,115362.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0037445439993461,25,80,115362.0
1000,201,Rounded-all,highs,True,kOptimal,True,True,0.0,1160,1160,0.0015110419990378,0.009525361998385,1.0,25,319,115362.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.011036403997422799,25,80,115362.0
1000,201,Rounded-all,gurobi,True,2,True,True,0.0,1160,1160,0.0015110419990378,0.0032898329991439,1.0,25,319,115362.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0048008749981817,25,80,115362.0
1000,202,Rounded-all,highs,False,kOptimal,True,True,0.0,1362,1362,0.0015869670023676,0.0134809160008444,1.0,25,320,115360.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.015067883003212,25,80,115360.0
1000,202,Rounded-all,gurobi,False,2,True,True,0.0,1362,1362,0.0015869670023676,0.0020729300013044,1.0,25,320,115360.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.003659897003672,25,80,115360.0
1000,202,Rounded-all,highs,True,kOptimal,True,True,2.9606961726889483e-16,1362,1362,0.0015869670023676,0.0141891210005269,1.0,25,320,115360.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0157760880028945,25,80,115360.0
1000,202,Rounded-all,gurobi,True,2,True,True,0.0,1362,1362,0.0015869670023676,0.0033261030002904,1.0,25,320,115360.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.004913070002658,25,80,115360.0
1000,203,Rounded-all,highs,False,kOptimal,True,True,4.440892098500626e-15,1298,1298,0.0015002410000306,0.0052469549991656,1.0,25,320,115367.0,True,2.484593477789655e-17,rounded-all-200,multilevel,True,True,True,True,0.0067471959991962,25,80,115367.0
1000,203,Rounded-all,gurobi,False,2,True,True,0.0,1298,1298,0.0015002410000306,0.003559430999303,1.0,25,320,115367.0,True,0.0,rounded-all-200,multilevel,True,True,True,True,0.0050596719993336,25,80,115367.0
