instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
coupling_S6_seed20260917,SA-Mat,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.83782e+13,66514.9,7251.08,0.201334,0.000143829,0,0.000573436,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,Flat-GM,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.83782e+13,6892.05,7251.08,0,7.0755e-05,0,0.000478339,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,Flat-L2,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.83782e+13,20261.7,7251.08,0,6.8687e-05,0,0.00046957,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,Role-Hybrid,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.83782e+13,66514.9,7251.08,0.201334,0.000140253,0,0.00056964,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,SA-Mat-permB,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.83782e+13,66514.9,7251.08,0.201334,0.000153547,0,0.000579742,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,Base,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.83698e+11,1.83698e+11,36690,36690,0,0,0.000410619,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,SA-Mat,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.83698e+11,42163.6,36690,0.231816,0.000146989,0,0.00057692,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,Flat-GM,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.83698e+11,10301.6,36690,0,7.7556e-05,0,0.00047694,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,Flat-L2,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.83698e+11,12906.1,36690,0,6.8496e-05,0,0.000463145,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,Role-Hybrid,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.83698e+11,42163.6,36690,0.231816,0.00014745,0,0.00058326,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,SA-Mat-permB,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.83698e+11,42163.6,36690,0.231816,0.000157797,0,0.000585736,NA,NA,NA,NA,NA,NA
