M,seed,method,presolve,solver,status,rounded_optimal,rounded_optimal_within_eta,integer_error,objective_rounded,true_optimum,prep_seconds,solver_seconds,exported_rows,nnz,max_exported_violation,x,independent_rounded_feasible,independent_rounded_optimal,rounded_feasible,within_eta,equivalence_and_dp_seconds,nodes,max_abs_coefficient,total_seconds,abstain
1000000000000,102,Base,True,highs,kOptimal,True,True,1.499999999997e-12,695.0,695,2.4000000848900527e-06,0.0200234629992337,25.0,216.0,0.0,"[1.0, -0.0, 0.0, 0.0, 1.0, 0.0, -0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.499999999997e-12, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0000000000001072, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, -0.0, -0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, -0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0000000000000742, 0.0, 0.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.02002586299931859,False
1000000000000,102,Base,True,gurobi,2,False,False,0.0,578.0,695,2.4000000848900527e-06,0.0029999790003785,25.0,216.0,0.0,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",True,False,,,,,,0.00300237900046339,False
1000000000000,102,GCD-floor,False,highs,EXTERNAL_LIMIT,False,False,,,695,0.0002229970004918,25.02565112299999,25.0,216.0,,,False,False,,,,,,25.02587412000048,False
1000000000000,102,GCD-floor,False,gurobi,2,False,False,1.0000222872008637e-11,774.0,695,0.0002229970004918,0.0188134760001048,25.0,216.0,0.0003183074677361,"[1.0, 4.999999999985e-12, -0.0, -0.0, 1.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, 1.0, 1.0, 1.49999999999775e-12, -0.0, -0.0, -0.0, 0.0, 2.499999999995e-12, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 0.0, -0.0, 1.0, 1.999999999998e-12, 1.0, 1.0, 1.0, 1.500022328571049e-12, 1.0, 0.9999999999985, -0.0, -0.0, 0.0, -1.0000175154269084e-11, 1.0, -0.0, -0.0, 1.0000000000100002, 1.0, -0.0, 1.0, -0.0, -0.0, 1.00000000000025, -0.0, 1.0, 1.0, 1.0, 1.0000000000015, -0.0, 1.0, 1.0, -0.0, 0.0, 1.999999999998e-12, -0.0, -0.0, 1.0, 1.0, 4.9999999999875e-12, -0.0, -0.0]",False,False,,,,,,0.0190364730005966,False
1000000000000,102,GCD-floor,True,highs,kOptimal,True,True,1.499999999997e-12,695.0,695,0.0002229970004918,0.0198907559997678,25.0,216.0,0.0,"[1.0, -0.0, 0.0, 0.0, 1.0, 0.0, -0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.499999999997e-12, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0000000000001072, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, -0.0, -0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, -0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0000000000000742, 0.0, 0.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.0201137530002596,False
1000000000000,102,GCD-floor,True,gurobi,2,False,False,0.0,578.0,695,0.0002229970004918,0.0028491769999163,25.0,216.0,0.0,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",True,False,,,,,,0.0030721740004081,False
1000000000000,102,Dyadic-GM,False,highs,kOptimal,False,False,0.0,941.0,695,0.0023119970001062,0.0232633420000638,25.0,216.0,3.865352482534945e-12,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",False,False,,,,,,0.02557533900017,False
1000000000000,102,Dyadic-GM,False,gurobi,2,False,False,0.0,941.0,695,0.0023119970001062,0.0071628799996688,25.0,216.0,3.865352482534945e-12,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",False,False,,,,,,0.009474876999774999,False
1000000000000,102,Dyadic-GM,True,highs,kOptimal,False,False,0.0,941.0,695,0.0023119970001062,0.0148405979998642,25.0,216.0,3.865352482534945e-12,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",False,False,,,,,,0.017152594999970402,False
1000000000000,102,Dyadic-GM,True,gurobi,2,False,False,0.0,941.0,695,0.0023119970001062,0.0030207660001906,25.0,216.0,3.865352482534945e-12,"[1.0, 0.0, 1.0, -0.0, -0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.0, 1.0, -0.0, 1.0, 1.0, 0.0, -0.0, 0.0, 1.0, 1.0, 0.0, -0.0, 0.0, -0.0, 1.0, -0.0, -0.0, 1.0, 1.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.0, 0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, 1.0, -0.0, 1.0, 0.0, -0.0, 1.0, 1.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, 1.0, 1.0, 0.0, -0.0]",False,False,,,,,,0.0053327630002968,False
1000000000000,102,Pair-sum,False,highs,kOptimal,False,False,2.500000206850928e-12,832.0,695,0.0037406820001706,0.0125901110004633,37.0,288.0,1.1250000930829174e-11,"[1.0, 0.0, 1.0000000000025, 0.0, 0.0, 1.0000000000025, -0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, -1.8758328224066645e-12, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",False,False,,,,,,0.0163307930006339,False
1000000000000,102,Pair-sum,False,gurobi,2,False,False,0.0,832.0,695,0.0037406820001706,0.0062886099995012,37.0,288.0,1.1368683772161605e-12,"[1.0, -0.0, 1.0, -0.0, -0.0, 1.0, 0.0, -0.0, 1.0, -0.0, 0.0, 1.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.0, 0.0, -0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, -0.0, 0.0, -0.0, -0.0, 0.0, 1.0, 0.0, -0.0, 1.0, 1.0, -0.0, 1.0, 0.0, -0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, -0.0, 0.0, -0.0, 0.0, 1.0, 1.0, 0.0, -0.0, -0.0]",False,False,,,,,,0.0100292919996718,False
1000000000000,102,Pair-sum,True,highs,kOptimal,False,False,0.0,832.0,695,0.0037406820001706,0.0120772860000215,37.0,288.0,1.1368683772161605e-12,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",False,False,,,,,,0.015817968000192098,False
1000000000000,102,Pair-sum,True,gurobi,2,False,False,0.0,832.0,695,0.0037406820001706,0.0036932499997419,37.0,288.0,1.1368683772161605e-12,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, -0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",False,False,,,,,,0.0074339319999124995,False
1000000000000,102,All-elimination,False,highs,kOptimal,False,False,8.750777880095485e-13,824.0,695,0.0126610180004718,0.0198437419994661,97.0,576.0,1.1368683772161605e-12,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.000000000000875, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",False,False,,,,,,0.032504759999937904,False
1000000000000,102,All-elimination,False,gurobi,2,False,False,1.0499999999947499e-11,832.0,695,0.0126610180004718,0.0053818289998162,97.0,576.0,6.40284273427855e-10,"[1.0, -0.0, 0.9999999999996879, -0.0, -0.0, 1.000000000000391, 0.0, -0.0, 1.0, -0.0, 0.0, 1.0, 1.0, 0.9999999999988334, -0.0, -0.0, -0.0, -0.0, -2.75000000000825e-12, 0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.999999999999875, -0.0, -0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.04999999999475e-11, -0.0, 1.0, 1.0, -0.0, 1.0, -0.0, -0.0, 1.000000000000375, -6.998293609740566e-13, 1.0, 1.0, 1.0, 1.0000000000014, 0.0, 0.9999999999967496, 1.0, 3.2504882812548757e-12, -0.0, 3.250350057598531e-12, -0.0, 0.0, 1.0, 1.0, 5.249999999986875e-12, -0.0, -0.0]",False,False,,,,,,0.018042847000288,False
1000000000000,102,All-elimination,True,highs,kOptimal,False,False,5.937500491288931e-12,824.0,695,0.0126610180004718,0.0135765360000732,97.0,576.0,1.1368683772161605e-12,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.000000000003875, 5.937500491288931e-12, 0.0, 0.0, 0.9999999999970625, 0.9999999999970625, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.74999999999625e-12, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0000000000011666, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",False,False,,,,,,0.026237554000544998,False
1000000000000,102,All-elimination,True,gurobi,2,False,False,0.0,824.0,695,0.0126610180004718,0.0045215810005174,97.0,576.0,1.1368683772161605e-12,"[1.0, -0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, -0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, -0.0, -0.0, 1.0, 1.0, 1.0, 1.0, 1.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, -0.0, 1.0, 1.0, -0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -0.0, 0.0, 0.0]",False,False,,,,,,0.017182599000989198,False
1000000000000,102,Selected-guards,False,highs,ABSTAIN,False,False,,,695,0.0234217150000404,0.0,,,,,False,False,,,,,,0.0234217150000404,True
1000000000000,102,Selected-guards,False,gurobi,ABSTAIN,False,False,,,695,0.0234217150000404,0.0,,,,,False,False,,,,,,0.0234217150000404,True
1000000000000,102,Selected-guards,True,highs,ABSTAIN,False,False,,,695,0.0234217150000404,0.0,,,,,False,False,,,,,,0.0234217150000404,True
1000000000000,102,Selected-guards,True,gurobi,ABSTAIN,False,False,,,695,0.0234217150000404,0.0,,,,,False,False,,,,,,0.0234217150000404,True
1000000000000,102,Unsafe-clauses,False,highs,kOptimal,True,True,0.0,695.0,695,0.3262981060006495,0.0107045610002387,37.0,235.0,0.0,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.3370026670008882,False
1000000000000,102,Unsafe-clauses,False,gurobi,2,True,True,0.0,695.0,695,0.3262981060006495,0.0026744839997263,37.0,235.0,0.0,"[1.0, 0.0, -0.0, 0.0, 1.0, -0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, -0.0, -0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, -0.0, -0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, -0.0, 1.0, 1.0, 1.0, -0.0, 0.0, -0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.3289725900003758,False
1000000000000,102,Unsafe-clauses,True,highs,kOptimal,True,True,1.7499999999964998e-12,695.0,695,0.3262981060006495,0.0096447100004297,37.0,235.0,1.7499999999964998e-12,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.7499999999965e-12, 1.0, 1.0, 0.0, 0.0, 0.0, 1.000000000000875, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.3359428160010792,False
1000000000000,102,Unsafe-clauses,True,gurobi,2,True,True,0.0,695.0,695,0.3262981060006495,0.0028902829999424,37.0,235.0,0.0,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, -0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, -0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, -0.0, -0.0, 1.0, -0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, 1.0, 1.0, -0.0, 0.0, 0.0]",True,True,,,,,,0.3291883890005919,False
1000000000000,102,All-clauses,False,highs,kOptimal,True,True,0.0,695.0,695,0.054337513000064,0.0064178419997915,124.0,421.0,0.0,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.0607553549998555,False
1000000000000,102,All-clauses,False,gurobi,2,True,True,0.0,695.0,695,0.054337513000064,0.0019109400000161,124.0,421.0,0.0,"[1.0, -0.0, -0.0, 0.0, 1.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, 1.0, -0.0, -0.0, 1.0, -0.0, 1.0, -0.0, -0.0, 1.0, 1.0, 1.0, -0.0, 0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0]",True,True,,,,,,0.0562484530000801,False
1000000000000,102,All-clauses,True,highs,kOptimal,True,True,1.5500244140702498e-11,695.0,695,0.054337513000064,0.0064166350002778,124.0,421.0,1.5500244140702498e-11,"[1.0, 0.0, 0.0, 0.0, 0.9999999999965, 0.0, 2.833333333332389e-12, 0.0, 1.0, 0.0, -0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.0, 1.000000000006, 1.0, -1.55002441407025e-11, 0.0, -0.0, 1.0, 0.0, 0.0, 0.0, 0.9999999999965, 1.0, 0.0, 0.0, 1.0, 0.0, 0.9999999999985, 1.0, 1.0, 1.0, -0.0, -0.0, 0.0, 0.0, 1.6668148342994567e-13, 1.0000000000001665, 1.0, 1.0, 0.0, -1.6653345369377348e-13, 1.0, -0.0, 1.0, -1.1250000000014063e-12, 0.0, 1.0, 1.0, 0.9999999999905, 0.0, 0.0, 0.0, 0.0, 1.0000000000011666, 1.0, 0.0, 0.0, 0.0, 0.0, 2.24999999999325e-12, 1.0, 1.0, -0.0, 0.0, 0.0]",True,True,,,,,,0.060754148000341804,False
1000000000000,102,All-clauses,True,gurobi,2,True,True,0.0,695.0,695,0.054337513000064,0.0015221529993141,124.0,421.0,0.0,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.055859665999378104,False
1000000000000,103,Base,False,highs,EXTERNAL_LIMIT,False,False,,,616,2.4910004867706448e-06,25.025880408000376,25.0,216.0,,,False,False,,,,,,25.025882899000862,False
1000000000000,103,Base,False,gurobi,2,False,False,6.500133764575367e-12,661.0,616,2.4910004867706448e-06,0.0172591850005119,25.0,216.0,3.8411230762208376e-05,"[1.0, -0.0, 0.0, 1.0, 1.0, 2.49999999999e-12, 1.0, -0.0, 0.0, 1.0, 0.0, -0.0, 1.0, -0.0, 4.4999999999685e-12, 0.0, 1.0, -0.0, 1.0, 0.9999999999935, 6.499991557328013e-12, -0.0, 6.499991557328013e-12, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, 2.1666666666630556e-12, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 1.0, 1.0, 1.0000000000025, -0.0, 0.0, 1.0, -0.0, 0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, 1.0, 1.2499999999987499e-12, -1.24999999999875e-12, 1.0, 1.0000000000007614, -0.0, -0.0, 1.8693237304678154e-12, -0.0, 1.0, 1.0, 8.333333333330556e-13, -0.0, 0.0, -0.0, -0.0, -0.0, 1.0, 1.0000000000065001, -0.0, -6.500081380221333e-12]",False,False,,,,,,0.01726167600099867,False
1000000000000,103,Base,True,highs,kOptimal,False,False,3.0659919048048327e-12,628.0,616,2.4910004867706448e-06,0.0705630430002202,25.0,216.0,7.370336344196434e-15,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.000000000001, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.999999999988e-12, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.999999999996934, 0.999999999998934, -0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 4.99999999999125e-13, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.3333333333302222e-12, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0]",False,False,,,,,,0.07056553400070698,False
1000000000000,103,Base,True,gurobi,2,False,False,0.0,588.0,616,2.4910004867706448e-06,0.0211222090001683,25.0,216.0,0.0,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, -0.0, 0.0, 1.0, 1.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]",True,False,,,,,,0.02112470000065507,False
1000000000000,103,GCD-floor,False,highs,EXTERNAL_LIMIT,False,False,,,616,0.0002172989998143,25.025909820999917,25.0,216.0,,,False,False,,,,,,25.02612711999973,False
