model_id,family,seed,exponent,presolve,method,solver,status,category,original_row_budget,exported_row_tolerance,exact_scaled_row_tolerance,rounded_feasible,rounded_objective,rounded_optimum,strict_integrality,native_integrality,original_max_violation,exported_max_violation,exported_max_tolerance_ratio,max_integrality_error,objective_difference
packing_s104_e9,packing,104,9,False,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s104_e9,packing,104,9,False,Base,cplex,integer optimal solution,rounded_infeasible,True,True,True,False,138,False,False,True,4.6424850097537274e-07,4.6424850097537274e-07,0.46424850097537274,1.2937672044799342e-09,7
packing_s104_e9,packing,104,9,False,Dyadic-GM,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,140,False,True,True,0.09999847412109375,4.6565418188038166e-11,4.6565418188038166e-05,0.0,9
packing_s104_e9,packing,104,9,False,Budget-dyadic,cplex,integer optimal solution,rounded_infeasible,True,True,True,False,140,False,True,True,2.4220389605034143e-07,2.9565905279582694e-11,2.9565905279582694e-05,2.999958059746177e-10,9
packing_s104_e9,packing,104,9,False,Budget-GM,cplex,integer optimal solution,rounded_infeasible,True,True,True,False,140,False,True,True,4.905140599475999e-06,2.5358559696542216e-10,0.00025358559696542216,5.700049321433198e-10,9
packing_s104_e9,packing,104,9,False,GM,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,140,False,True,True,0.09999847412109375,3.3332225868321075e-11,3.3332225868321075e-05,0.0,9
packing_s104_e9,packing,104,9,False,L2,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,140,False,True,True,0.09999847412109375,5.8620608367476734e-12,5.862060836747673e-06,0.0,9
packing_s104_e9,packing,104,9,False,Budget-only,cplex,integer optimal solution,rounded_infeasible,True,True,True,False,140,False,True,True,0.0,0.0,0.0,7.999978457462475e-11,9
packing_s104_e9,packing,104,9,True,Dyadic-GM,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,140,False,True,True,0.09999847412109375,4.6565418188038166e-11,4.6565418188038166e-05,0.0,9
packing_s104_e9,packing,104,9,True,GM,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,140,False,True,True,0.09999847412109375,3.3332225868321075e-11,3.3332225868321075e-05,0.0,9
packing_s104_e9,packing,104,9,True,Base,cplex,integer optimal solution,rounded_infeasible,True,True,True,False,138,False,False,True,4.6424850097537274e-07,4.6424850097537274e-07,0.46424850097537274,1.2937672044799342e-09,7
packing_s104_e9,packing,104,9,True,Budget-GM,cplex,integer optimal solution,rounded_infeasible,False,False,False,False,140,False,True,True,0.09999847412109375,9.999610483646393e-06,9.999610483646393,0.0,9
packing_s104_e9,packing,104,9,True,Budget-only,cplex,integer optimal solution,rounded_infeasible,False,False,False,False,140,False,True,True,0.09999847412109375,9.999785106629133e-06,9.999785106629133,0.0,9
packing_s104_e9,packing,104,9,True,GM-tight,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,140,False,True,True,0.09999847412109375,3.3332225868321075e-11,0.033332225868321075,0.0,9
packing_s104_e9,packing,104,9,True,L2,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,140,False,True,True,0.09999847412109375,5.8620608367476734e-12,5.862060836747673e-06,0.0,9
packing_s104_e9,packing,104,9,True,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s104_e9,packing,104,9,True,Budget-dyadic,cplex,integer optimal solution,rounded_infeasible,False,False,False,False,140,False,True,True,0.09999847412109375,1.2206844985485077e-05,12.206844985485077,0.0,9
packing_s105_e0,packing,105,0,False,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e0,packing,105,0,False,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e0,packing,105,0,False,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e0,packing,105,0,False,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e0,packing,105,0,False,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e0,packing,105,0,False,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e0,packing,105,0,False,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e0,packing,105,0,False,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e0,packing,105,0,False,Budget-round,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e0,packing,105,0,True,Budget-round,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e0,packing,105,0,True,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e0,packing,105,0,True,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e0,packing,105,0,True,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e0,packing,105,0,True,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e0,packing,105,0,True,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e0,packing,105,0,True,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e0,packing,105,0,True,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e0,packing,105,0,True,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e3,packing,105,3,False,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e3,packing,105,3,False,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e3,packing,105,3,False,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e3,packing,105,3,False,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e3,packing,105,3,False,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e3,packing,105,3,False,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e3,packing,105,3,False,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e3,packing,105,3,False,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e3,packing,105,3,False,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s105_e3,packing,105,3,True,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e3,packing,105,3,True,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e3,packing,105,3,True,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e3,packing,105,3,True,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e3,packing,105,3,True,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s105_e3,packing,105,3,True,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e3,packing,105,3,True,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e3,packing,105,3,True,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e3,packing,105,3,True,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e6,packing,105,6,False,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e6,packing,105,6,False,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e6,packing,105,6,False,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e6,packing,105,6,False,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e6,packing,105,6,False,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e6,packing,105,6,False,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e6,packing,105,6,False,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s105_e6,packing,105,6,False,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e6,packing,105,6,False,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e6,packing,105,6,True,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s105_e6,packing,105,6,True,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e6,packing,105,6,True,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e6,packing,105,6,True,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e6,packing,105,6,True,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e6,packing,105,6,True,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e6,packing,105,6,True,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e6,packing,105,6,True,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e6,packing,105,6,True,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e9,packing,105,9,False,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e9,packing,105,9,False,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e9,packing,105,9,False,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e9,packing,105,9,False,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e9,packing,105,9,False,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e9,packing,105,9,False,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e9,packing,105,9,False,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e9,packing,105,9,False,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s105_e9,packing,105,9,False,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e9,packing,105,9,True,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e9,packing,105,9,True,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e9,packing,105,9,True,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e9,packing,105,9,True,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e9,packing,105,9,True,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e9,packing,105,9,True,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e9,packing,105,9,True,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s105_e9,packing,105,9,True,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s105_e9,packing,105,9,True,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,157,True,True,True,0.0,0.0,0.0,0.0,0
packing_s106_e0,packing,106,0,False,Budget-round,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,0.0,0
packing_s106_e0,packing,106,0,False,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,0.0,0
packing_s106_e0,packing,106,0,False,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,0.0,0
packing_s106_e0,packing,106,0,False,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,0.0,0
packing_s106_e0,packing,106,0,False,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,0.0,0
packing_s106_e0,packing,106,0,False,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,0.0,0
packing_s106_e0,packing,106,0,False,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,0.0,0
packing_s106_e0,packing,106,0,False,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,0.0,0
packing_s106_e0,packing,106,0,False,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,0.0,0
packing_s106_e0,packing,106,0,True,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,7.771561172376096e-16,0
packing_s106_e0,packing,106,0,True,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,2.886579864025407e-15,0
packing_s106_e0,packing,106,0,True,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,0.0,0
packing_s106_e0,packing,106,0,True,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,0.0,0
packing_s106_e0,packing,106,0,True,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,0.0,0
packing_s106_e0,packing,106,0,True,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,1.6542323066914832e-14,0
packing_s106_e0,packing,106,0,True,Budget-round,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,1.6542323066914832e-14,0
packing_s106_e0,packing,106,0,True,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,2.886579864025407e-15,0
packing_s106_e0,packing,106,0,True,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,0.0,0
packing_s106_e3,packing,106,3,False,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,0.0,0
packing_s106_e3,packing,106,3,False,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,0.0,0
packing_s106_e3,packing,106,3,False,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,0.0,0
packing_s106_e3,packing,106,3,False,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,166,True,True,True,0.0,0.0,0.0,0.0,0
